movie_id,location_id
tt0053125,3
tt0052357,2
tt0054215,1
tt0084787,2
tt0795421,1
tt1131734,1
tt0989757,1
tt0110912,1
tt0080979,4
tt0089881,2
tt0056058,2
tt0058279,2
tt0058430,1
tt2334873,3
tt0457513,3
tt0063522,1
tt0071315,1
tt1605783,3
tt0338751,1
tt0088680,4
tt0070379,3
tt0099685,1
tt1302006,3
tt0113277,4
tt0369339,1
tt0112641,3
tt0252076,0
tt0088847,3
tt0098554,2
tt0093748,2
tt0088128,1
tt0120176,1
tt0057413,3
tt0122690,1
tt0078748,0
tt0053125,0
tt0052357,0
tt0054215,0
tt0084787,1
tt0795421,3
tt1131734,3
tt0989757,3
tt0110912,1
tt0080979,0
tt0089881,3
tt0056058,3
tt0058279,4
tt0058430,4
tt2334873,2
tt0457513,3
tt0063522,4
tt0071315,2
tt1605783,3
tt0338751,3
tt0088680,3
tt0070379,3
tt0099685,3
tt1302006,3
tt0113277,2
tt0369339,3
tt0112641,2
tt0252076,4
tt0088847,3
tt0098554,4
tt0093748,3
tt0088128,0
tt0120176,1
tt0057413,3
tt0122690,1
tt0078748,2