id,studio_id,title,year
tt0053125,1,North by Northwest,1962
tt0052357,7,Vertigo,1958
tt0054215,2,Psycho,1960
tt0084787,3,The Thing,1982
tt0795421,3,Mamma Mia!,2008
tt1131734,4,Jennifer's Body,2009
tt0989757,5,Dear John,2010
tt0110912,8,Pulp Fiction,1994
tt0080979,0,Kagemusha,1980
tt0089881,6,Ran,1985
tt0056058,22,Harakiri,1962
tt0058279,0,Kwaidan,1964
tt0058430,24,Onibaba,1964
tt2334873,23,Blue Jasmine,2013
tt0457513,21,Scoop,2006
tt0063522,9,Rosemary's Baby,1968
tt0071315,16,Chinatown,1974
tt1605783,10,Midnight in Paris,2011
tt0338751,11,The Aviator,2004
tt0088680,12,After Hours,1985
tt0070379,14,Mean Streets,1973
tt0099685,14,Goodfellas,1990
tt1302006,13,The Irishman,2019
tt0113277,14,Heat,1995
tt0369339,16,Collateral,2004
tt0112641,3,Casino,1995
tt0252076,15,Maid in Manhattan,2002
tt0088847,3,The Breakfast Club,1985
tt0098554,3,Uncle Buck,1989
tt0093748,16,"Planes, Trains & Automobiles",1987
tt0088128,3,Sixteen Candles,1984
tt0120176,17,The Spanish Prisoner,1997
tt0057413,18,The Pink Panther,1963
tt0122690,19,Ronin,1998
tt0078748,20,Alien,1979